Sample,Run,Date
SampID_26782,Run-7,02/01/2017
SampID_26783,Run-7,02/01/2017
SampID_26784,Run-7,02/01/2017
SampID_26776,Run-8,09/01/2017
SampID_26777,Run-8,09/01/2017
SampID_26778,Run-8,09/01/2017
SampID_10896,Run-9,16/01/2017
SampID_10897,Run-9,16/01/2017
SampID_10898,Run-9,16/01/2017
SampID_10900,Run-10,23/01/2017
SampID_10901,Run-10,23/01/2017
SampID_10902,Run-10,23/01/2017
SampID_10903,Run-11,30/01/2017
SampID_10904,Run-11,30/01/2017
SampID_6739,Run-12,06/02/2017
SampID_6742,Run-12,06/02/2017
SampID_6745,Run-12,06/02/2017
SampID_7170,Run-13,13/02/2017
SampID_7173,Run-13,13/02/2017
SampID_7176,Run-13,13/02/2017
SampID_7179,Run-14,20/02/2017
SampID_7182,Run-14,20/02/2017
SampID_7185,Run-14,20/02/2017
SampID_7171,Run-15,27/02/2017
SampID_7174,Run-15,27/02/2017
SampID_7177,Run-15,27/02/2017
SampID_7180,Run-16,06/03/2017
SampID_7184,Run-16,06/03/2017
SampID_7186,Run-16,06/03/2017
SampID_7187,Run-17,13/03/2017
SampID_7188,Run-17,13/03/2017
SampID_7191,Run-17,13/03/2017
SampID_7193,Run-18,20/03/2017
SampID_7194,Run-18,20/03/2017
SampID_7196,Run-18,20/03/2017
SampID_7197,Run-19,27/03/2017
SampID_7198,Run-19,27/03/2017
SampID_7199,Run-19,27/03/2017
SampID_7201,Run-20,03/04/2017
SampID_7202,Run-20,03/04/2017
SampID_6312,Run-21,10/04/2017
SampID_6316,Run-21,10/04/2017
SampID_6317,Run-21,10/04/2017
SampID_6536,Run-22,17/04/2017
SampID_6537,Run-22,17/04/2017
SampID_6538,Run-22,17/04/2017
SampID_11657,Run-23,24/04/2017
SampID_11686,Run-23,24/04/2017
SampID_11687,Run-23,24/04/2017
